0	1	0.69306164983681084468
0	-13	0.59643314796358426477
0	13	0.02578973423453341171
0	14	0.99974428722365760169
0	17	0.00000076801636792408
0	-19	0.00000020873669450201
0	20	0.00000000000059058086
0	-22	0.99358760696355252762
0	24	0.00000000230494420333
0	-24	0.99986636557945030024
0	25	0.00000000000059106394
0	26	0.00000000000004381199
0	32	0.00759393360967076242
0	-40	0.00000140342896877912
0	40	0.02485298390754797290
0	-41	0.00000004108436196909
0	41	0.67432477390705303222
0	-42	0.00000004108436196909
0	-51	1.00000000000000000000
0	52	0.99989737577324289131
0	-63	0.99970029901856738430
0	64	0.99999331272147706784
0	-68	0.99996243285363262121
0	69	0.65285696395842718331
0	-87	0.99973305773469334223
0	88	0.99973641957348047260
0	-90	0.99994647235401856733
0	91	0.00000000000059105817
0	-92	0.99318388183463712782
0	-100	0.99944266435758910561
0	101	0.99973298757661444025
0	-105	0.99994216825900561485
0	106	0.99993739617210841697
0	-117	0.99998981870962633245
0	118	0.99969283842596556866
0	-123	0.99999331272147706784
0	124	0.69306164983681084468
0	-125	0.00000000230494420060
0	-128	0.99991141842727537803
0	129	0.00000143065024478480
0	-137	0.99993490589518807532
0	138	0.99998413375225947419
0	-146	0.14580953512875141631
0	147	0.99992529462894030878
0	-155	0.99990009751371933255
0	156	0.99942433374894334985
0	-169	0.99993940742659648269
0	170	0.00000000000015765492
0	-175	0.99641499699371616217
0	-182	0.99987472159055756915
0	183	0.99983552132787967270
0	-188	0.99989411702724795283
0	189	0.00000000000059105814
0	191	0.00000000000004381197
0	-192	0.99940431062333467960
0	193	0.14584607074384609016
0	-193	0.99990914109212214456
0	194	0.49251065615454830970
0	-198	1.00000000000000000000
0	199	0.99993380759639272082
0	-204	0.99994924643759797167
1	2	0.99990398265949731460
1	3	0.00000000230494307729
-1	41	0.02767333325589193746
-2	-113	0.00000000230494307788
2	3	0.99990398265952196155
2	114	0.00000000230494307729
3	4	0.99999999972857156472
3	-7	0.00000000000000021820
-4	8	0.00000000000000017257
4	-5	0.99999842922091120023
4	5	0.00000048131854296828
4	7	0.00000000000014858181
5	6	0.00000000519564457140
5	7	0.00000000000015719178
-5	6	0.00017426532712599459
-5	-6	0.00916988335629107323
-5	7	0.00448684272018324767
-5	-7	0.00012243332965042211
-6	7	0.00046152553774963270
-6	8	0.21135780231719797362
6	7	0.29226564127641752044
6	-7	0.00282642117397033810
7	8	0.78131499637425261273
8	9	0.99870386731838955985
8	-12	0.00010024353458389806
-9	10	0.00000003112363917470
9	10	0.99990398265740365602
9	-13	0.00000745987584922912
10	11	0.99990398265952085133
10	12	0.00000000230494307729
11	12	0.99990398265949886891
11	15	0.00000000230494307781
-11	-14	0.00000000230494307729
12	-13	0.00174636385632609241
12	13	0.61344889086530884903
12	-193	0.00000001597495187508
-13	-101	0.00000000001424390908
-13	101	0.00000007537635597693
-13	-155	0.00000020535622129934
13	-63	0.00000723098989361539
13	183	0.00000006943829622342
14	15	0.99990398265949886891
-14	88	0.00000001499436626579
15	16	0.99990398265952107337
15	-179	0.00000000230494307829
16	17	0.21368867934345717186
16	-19	0.78560388640524703163
-16	179	0.00000000230495670149
