0	1	0.99986532541435602095
0	-8	0.99998155170404379177
0	9	0.99998546301257251745
0	-12	0.24796705353907730340
0	-13	0.99998409054228420967
0	13	0.24796705353907730340
0	-14	0.99999213852991486462
0	14	1.00000000000000000000
0	15	0.99986532541435602095
0	-19	1.00000000000000000000
0	20	0.99999213852991486462
0	-24	0.99990310578113228424
0	-25	1.00000000000000000000
0	25	1.00000000000000000000
0	26	0.99977882770685233549
0	-37	0.99999202942823328666
0	38	0.99997845711625599208
0	-40	1.00000000000000000000
0	41	0.99794202375175622421
0	-44	0.99990310578113228424
0	-45	0.99999189439140856450
0	45	0.99999202942823328666
0	-46	0.99999213852991486462
0	46	0.99999189439140856450
0	47	0.99999189439140856450
0	-49	0.99999189439140856450
0	-50	0.99999189439140856450
0	50	0.99999213852991486462
0	-51	1.00000000000000000000
0	51	0.99985143829093570123
0	52	0.99996337896937315115
0	-54	0.99969017414571115232
0	55	0.99998424280355213689
0	-57	1.00000000000000000000
0	58	0.99990310578113228424
0	-60	0.99999191554399835535
0	-61	0.00001250800842189996
0	61	0.00001467126560441784
0	-62	0.99997044542941770917
0	63	0.99998155170404379177
0	-65	0.99998546309640101715
0	-66	0.99990310578113228424
0	66	1.00000000000000000000
0	67	0.99986532541435602095
0	-67	1.00000000000000000000
0	68	0.99989604708599444383
0	-68	1.00000000000000000000
0	69	0.99998427712126203293
0	-69	1.00000000000000000000
1	2	0.99878392642207114438
1	-7	0.00000050750257436252
1	8	0.00000000000237951185
-1	15	0.00000000453461635853
-2	8	0.00000060043875820264
2	3	0.99575530666217637599
2	5	0.00000000000380298259
2	-6	0.00000142928998675197
-3	4	0.00000000001316883054
-3	-5	0.00000002011688166872
-3	5	0.00000000000654218542
-3	6	0.00000192358787798820
3	4	0.99873602198757294168
3	-4	0.00000041276526188340
3	-5	0.00000000006580690374
-4	5	0.00000041789135891407
4	5	0.99867669639079914568
-5	6	0.00000000001184642144
5	6	0.99818240536011781927
5	7	0.00000079314416048602
6	7	0.99813161604299793783
6	8	0.00000000149845316961
7	8	0.99813779699213023289
8	63	0.00000000008508569077
-9	38	0.00000000004908001528
9	10	0.99878513857313666602
9	11	0.00000036937915969050
10	11	0.99877865561797107841
10	12	0.00000037670715436180
-10	-11	0.00000036937207318305
11	12	0.99877874049729642447
12	13	0.25204124598295746251
13	-14	0.00000000001545067576
13	51	0.00000000001609633471
15	16	0.99878514095547232809
15	-18	0.00000036936203614665
16	-17	0.00000090085060718417
16	17	0.99706498467005288955
-16	19	0.00000036936203614665
-17	18	0.00000090085060718417
17	18	0.99877354913198757025
18	19	0.99878459121152030065
20	-21	0.00000036919492803051
20	21	0.99878514093977510679
-20	-30	0.00000000000497633531
21	22	0.99878514093977510679
-21	22	0.00000036919492803051
22	-23	0.22915874852815923401
22	23	0.27174703603030259114
22	24	0.00000000001808881924
23	24	0.27174729368947397878
-23	24	0.22915654307451804872
24	26	0.00000000200748725076
26	27	0.99878391791368137387
26	-27	0.00000368354595297475
-26	36	0.00000000002834278889
-26	-55	0.00000000000564806039
-26	67	0.00000000407686546807
-27	28	0.00000214738734128736
-27	-55	0.00000000000146761338
27	28	0.99041809233290423187
27	55	0.00000000002760931529
28	-29	0.00000036920137053017
28	29	0.99878514064187950972
29	30	0.99878270229890231402
29	-32	0.00000000000704707924
-29	30	0.00000036920137696506
30	31	0.99241703715640650074
30	-31	0.00001279457096081932
30	32	0.00000000000161012467
-30	-60	0.00000000000488950252
31	32	0.99217309937238284956
-31	32	0.00001712896449164459
32	33	0.77786741103287959653
32	34	0.04971877094049059753
32	35	0.00000000001237258551
32	36	0.00000000566246704674
33	34	0.77054704394011286350
33	-34	0.00000215086502486977
-33	35	0.00000215108569974109
-34	-64	0.00000000000693599332
34	35	0.99877945800742884419
-35	-49	0.00000000000491080703
-35	-55	0.00000000000147725975
35	36	0.99278470338703861398
35	-36	0.00001250508148926708
35	-55	0.00000000001200071669
-36	37	0.00001260638602309936
-36	-55	0.00000000000874341738
36	37	0.99293549284862925308
36	-55	0.00000000000862144838
37	45	0.00000000001588256687
-38	-50	0.00000000001628862485
38	-39	0.21071354663332442225
38	39	0.29589257256360029791
-39	40	0.20574469737212347509
39	40	0.29528329535089437030
41	42	0.60101333696203085299
41	-43	0.00000000747489858778
41	43	0.05049579891480883431
-41	44	0.00021227787683428113
42	43	0.77017778068443354389
42	44	0.00139697801099506239
-42	-43	0.22454870504751878180
43	44	0.00437874482573418627
43	-61	0.00000000026259301556
44	68	0.00000000232351424011
45	46	0.00000000001642528923
46	50	0.00000000001545073871
-47	68	0.00000000001628889403
47	-48	0.00000036928563934386
47	48	0.99878484253925392533
-48	49	0.00000036928563934386
48	49	0.99878514093976511479
-51	-54	0.00000000351838127820
-51	54	0.00000000000476209161
52	53	0.99878067965674155460
52	-53	0.00000037060894027569
52	69	0.00000000000476240805
-52	53	0.00000000001750301903
-52	69	0.00000000001545054688
53	-54	0.00000000013063948929
53	54	0.99877911360615845293
53	-62	0.00000000000552604947
-53	54	0.00000037043260222157
55	56	0.99877327051962949689
55	-56	0.00000038261075806700
55	57	0.00000000000246412724
-55	-62	0.00000000001556568752
56	57	0.99874017953472304931
-56	57	0.00000038325476979404
-57	-63	0.00000000000153397422
-58	-66	0.00000000234723613068
58	59	0.99878514091503767247
58	-59	0.00000036919502610830
-59	60	0.00000036919502610830
59	60	0.99878514064187950972
-61	62	0.47689233732806601829
61	62	0.51942526781451814344
62	-65	0.00000000004562222503
63	64	0.99877482350694646307
63	-64	0.00000037706082005352
64	65	0.99877279484003522736
-64	65	0.00000037369167068803
